0,1,2,3,4,5
-0.0002052624991093443,0.026257255102999602,0.02147377967145361,-0.08461544005943211,-0.0024616952792554762,-0.0064825857208900975
0.04202491701911814,0.06452676629870258,0.04332933704115713,-0.07238538709679129,-0.02516417276985892,-0.009317000794918845
0.025806462497021933,0.060313920605883656,0.033092738619084634,-0.07992881381442817,-0.019133364724677682,-0.000975745934669974
0.05334499133626031,0.019196218615881114,0.039738333197256316,-0.0866623991680459,-0.028952226411145487,-0.004325543559893841
0.006680174896519629,-0.01400279580535685,-0.012992746385105473,-0.10223225222071507,-1.8235830656518237e-05,0.01508282982028295
-0.0007343691111755116,-0.026932739329110878,-0.0067169366975055175,-0.11412847890502492,-0.003404695503346907,0.008523210382487446
0.002775365726264613,0.04089771367527702,-0.01775010569677919,-0.03288692031378734,-0.011404760078745402,0.0018018314431857939
0.019027711763167074,-0.01926167704681716,0.017071296606277025,-0.12758868822903338,-0.024199048859836585,0.009895261511680404
-0.00316984952766266,0.006517314434953776,-0.007756337652661616,-0.10776464197504768,-0.012002668379106296,-0.009420511522734043
-0.011354300999256448,0.07499417736372008,-0.03468678315638497,-0.08738872418556995,-0.0459711800411117,-0.011080443729899522
-0.0042749840405542925,0.07328308575585253,-0.015802747779929932,-0.07719036828015975,-0.045084090027412406,-0.02538556115152691
0.029983583952029092,0.03687684442347152,-0.00024188754574106221,-0.06931779382890405,-0.05808318569572473,-0.024248736146083825
0.048959789309333826,0.034146297488954334,0.01177676441955388,-0.06432594350307703,-0.03797109765636516,-0.01816292754724362
0.012729110684602323,0.043542481647977756,0.012832792292784705,-0.06788669393069525,-0.011256904642700303,-0.00017713254177667686
0.042944106841411187,0.022863675583612592,0.03876746035681598,-0.06262510534742012,-0.01690878961841485,-0.01707053634827962
0.029598539278315263,0.022382591814846454,0.00838039972620166,-0.07551329469878935,-0.028545284505124665,-0.0034480878808723823
0.03924563380880955,0.022787568182303763,0.032078342167714005,-0.08185184154810288,-0.02003938061600078,-0.009841937154552957
0.13801666052453446,-0.03309004318020525,0.11887477631707533,0.10618066851243416,0.006733848640494752,0.012823642900407455
0.1240638904282628,0.0017664483680678127,0.15851059029513997,0.06818529122611298,0.017944362283560195,-0.008204922551084529
0.10962346924085595,-0.0006827743427698465,0.11359698402916024,0.12169719852420939,0.015207545188488384,0.017238320502845603
0.10844542496542678,-0.09485505568688822,0.09338491398711884,0.09540045888006987,-0.002376270888115916,0.009740172447959744
0.018680523438789048,0.02328296091543328,0.05024822703374215,0.06607987364549464,0.010063175334867622,0.03752882930455531
0.03931491707340087,-0.01140846849368767,0.08198657587730422,0.03953341926539514,-0.0033932214951894572,0.020430668948939655
-0.013766293212673355,-0.010479952295732783,0.004339210174754892,-0.020114138361011426,0.022480931239136248,-0.0076381514099106065
0.02115076317469929,0.06496666201485168,-0.042886234333982094,-0.02083315352058983,0.02737900776407765,0.003032244843147467
-0.04498406109470176,0.013147634062733109,0.015958560082841827,0.02277034499189391,0.007896714203760728,0.029018737430519984
-0.004401444447416741,0.03040324498541291,-0.012145618987935402,0.013407677837780047,0.023939452543525204,-0.0076689927439603615
-0.034285621769598894,0.035950674037145476,-0.02663445723582257,-0.005702169719717875,0.022556206578362766,-0.0003594388899990053
-0.022746346947487214,0.0025358048411750905,-0.10338598964604753,0.0424840781103132,0.004886017924959054,-0.011808999387783481
-0.026838030915545548,-0.01106680213366882,-0.012418540689138861,0.05486583098175727,-0.011796722272704348,-0.019218481335360367
0.038965401257163614,-0.03656676509452225,0.01638779457593876,0.03572241531555759,0.03679351620912528,-0.009371179277804008
-0.0016782007214659084,0.014097715095165985,-0.008743040505904869,0.02903051677595968,-0.0007290466701676958,-0.019864758043253838
0.027500158107067175,-0.012969506258340653,-0.017979487324553928,0.017783285861543697,0.010007910794929808,-0.013978872586827623
-0.007669679767097237,-0.015402646944684694,0.005199545617564769,-0.03206772512266447,0.008206030086588226,-0.030438083950753096
-0.007028622976117302,-0.0204134779756222,0.03324034730392333,-0.025241467843338767,-0.005864623498522437,-0.006645014035822292
-0.00903534234561477,-0.008975628387180322,-0.03635707523436947,-0.023716838890417986,-0.012975076312482818,-0.015898736247609794
0.017144286296630416,-0.014236506543092973,0.018110262563806975,-0.013256740191079768,-0.010251661726207551,-0.019391471713867466
0.021242374077806107,0.01570902559828654,-0.014472433435865784,0.03390750236206263,-0.010584995867069246,-0.029250431641656346
-0.01129136719061971,0.0060875169325723495,-0.009388901239444579,0.01590913974523837,-0.021623630725143228,-0.0047548011381372815
-0.014808931194431295,-0.006985602459183317,-0.010981492568992252,-0.004866239738602656,-0.0058955825418870594,0.010997249190345693
-0.014766758389181208,-0.0024478807404049946,-0.012038949317153954,0.00398708059522411,-0.005523817846628082,0.015635137968411362
0.0017759772211917485,-0.0037496717378482356,-0.0191010806300397,0.013907136880076179,-0.00931852736810351,0.013395899976738287
0.020331320314356322,0.005522438373924398,0.023396627708321557,-0.002149431497892702,-0.01192867299954755,0.009328300305615302
0.001065437323139495,0.00367269600229298,0.03490677073253324,0.003888339536382494,0.001986459157607309,0.01362247192273944
0.008883546782411525,4.149841151879957e-05,0.006301877578730769,-0.012790198227918697,-0.01193877314704236,0.000810332633985632
-0.16077227293222393,-0.03897196936652262,-0.04348570456179321,0.18428597943803438,-0.06971716133826107,0.021077841490700834
-0.13050885408404053,-0.020611818512547047,-0.03863094290557016,0.15611522805182532,-0.08050424408760691,0.02073433497016217
0.10553483943093633,-0.045393747826296245,-0.1828748850808673,0.07772959792458854,-0.0173096786818261,0.07368644937937487
0.10527714762144737,-0.05175618559415984,-0.16448751537699977,0.0653899146857625,-0.015227372596756565,0.07401319664789933
0.0976303472611014,-0.05046044879429335,-0.16622003536090055,0.08049579983243278,-0.01193137311117084,0.07083928547907255
0.09545871578645651,-0.05135401102056372,-0.1725687850159034,0.09788197276823012,-0.006453484584802164,0.0744742379615331
-0.14793443727011782,-0.04407544228998382,-0.021647134074414584,0.2054866156352389,-0.06489051326100208,0.04197376062070695
-0.15448906622462444,-0.03013254725253682,-0.012915316732288969,0.1794156197436968,-0.06106062987617626,0.03525036367765389
0.0688062211913187,-0.05466378597151895,-0.14931686896550922,0.10830251013353993,-0.00916862145137168,0.05913172396319794
0.08180603506801269,-0.051512402162251114,-0.17165896292194527,0.12205885443298035,-0.011686496416968842,0.06976689145539622
0.08817548597978236,-0.05895416179257629,-0.18761071484169925,0.09870099786647396,-0.013423142627941736,0.0755558105890849
0.08594482113613568,-0.04519214580023074,-0.17937106652066948,0.11541022653179969,-0.014872071692698493,0.06693437827934073
-0.12091866196528948,-0.01809776691785888,-0.0377136158697703,0.15908278949084956,-0.07713168942239404,0.01631420375671595
0.0899258846332957,-0.050594369779470245,-0.18225674626196803,0.11226767705311926,-0.021974751430215298,0.07445590127248725
-0.1654202374802142,-0.05717779250633582,-0.04181307191406118,0.19172916697025943,-0.084983990844008,0.022207398077935897
0.08581605201432335,-0.05631880289176575,-0.1747933331274062,0.09612895901492477,-0.023427501747014412,0.07894238477540497
-0.15070908228703866,-0.03573918075369332,-0.03645791957488726,0.18951050408529022,-0.07827692036955138,0.03237468781315771
-0.1454724309660189,-0.04868040756453375,-0.02849671261848139,0.18242376655167883,-0.0774044352380732,0.026663439364490036
0.06404171578784176,-0.05599721795056267,-0.15722486837578709,0.11365137305218283,-0.02299583247499842,0.06668369777802095
0.07156243935684269,-0.04581222526606166,-0.17691127955913602,0.11007490209330631,-0.01660883250822474,0.07201571910066065
0.06820804031213239,-0.037213227898579906,-0.16468946321334516,0.11238825202763343,-0.013940038744866774,0.06258511144904733
-0.10158450564042942,-0.04378340688127747,-0.05950817050186284,0.17799354663301697,-0.05993991840117941,0.024967191111016408
-0.13722120484445616,-0.044558228796334386,-0.04396440385910908,0.2015049890803459,-0.07074914284161381,0.02543075352562636
-0.14691381764681255,-0.042361872794784296,-0.047672795465572244,0.18229517904836962,-0.08080406666728739,0.016524606201302347
-0.13013707296201102,-0.038193314271359906,-0.033479849931736395,0.19371906614114048,-0.060438791373955275,0.025390809377644548
-0.15637421435640644,-0.05772499118123325,-0.054250996301457605,0.19359331616776482,-0.07586687667996266,0.015063743435406169
0.05270469760848651,-0.049459638632834764,-0.17789437018894796,0.09355070298763633,-0.028268212262657987,0.0739880164498409
-0.14207355916927947,-0.04484404251243077,-0.05989083207368598,0.19608865789207716,-0.08635420273022945,0.028468362857840542
0.0855444317140377,-0.05160005043746873,-0.19784911007033665,0.07834867969413625,-0.015581319962389706,0.0791897786285922
0.1018398117360764,-0.041374196435060503,-0.18479442025798648,0.08774043742373415,-0.015415120086637684,0.07924770790480636
0.10693426323823266,-0.042480820475831425,-0.17889049433903945,0.09550637189794052,-0.01750511354415985,0.06082222401299054
-0.06543724029348054,-0.046190033213573505,-0.09431420157884327,0.18727229111370267,-0.06427848157419196,0.044434103132306224
-0.05112024813685649,-0.057563205332989725,-0.06554219195608545,0.16435840821722622,-0.06806792095525604,0.03236611122050114
0.05344979658797612,-0.011351497925892,-0.2229950448681168,-0.1005637450197536,-0.014088378240856842,0.0037336995975905908
-0.05612049069213064,0.037983458074400095,-0.14971797402969708,-0.14025014222228174,0.0035687186292019876,-0.005676578638827446
-0.1345362459972877,0.0813861725996979,-0.06607840219889465,0.035002167094390635,-0.018899210693941276,0.03506722255755282
-0.14351435552099812,0.07768436112525985,-0.01895136296792228,0.04780974604103217,-0.013460023069738172,0.042309486678656145
-0.12112766507309637,0.05993618474005516,0.028756616820144743,0.05235041206368783,-0.005431085345224209,0.050350461774263465
-0.09556701505271847,0.06911723566783158,0.01307514443390585,0.06491164208492063,-0.006872403389280464,0.051491375915663135
-0.05048611083414698,0.06919711373581006,-0.021207428467325838,0.05943070453284752,0.015360164312775034,0.04938883684047994
-0.022324183867952967,0.07603165656037804,-0.02645781444590259,0.05364781463077258,0.007272799837732599,0.04847793622922178
-0.06908688877831108,-0.0013806925564082855,-0.1621679199719537,-0.05653213177716176,0.020583370676887303,-0.012254541823263548
0.009359599186538657,0.019913537241950892,-0.1585010901104255,-0.03050195534492921,0.004692876644294634,-0.002143356850844429
0.07200108551775936,0.019148017962123835,-0.16321099009041898,-0.009622301852514378,-0.005968187603453793,0.010960380474073229
0.04624122072899119,0.027009708238076656,-0.1187598378952017,0.014074814069821664,-0.012719918915699346,0.01184504562342877
0.008842662315968627,-0.020600273647432242,-0.1252913104768612,0.06624359787156409,-0.02011486110870202,0.005313606510164935
0.0019878627792800922,0.0028712489716910213,-0.12627139956706576,0.028429305665409636,-0.01158853793021523,0.03050359263693152
-0.07702093885489282,0.015268421561364856,-0.08754417490795577,0.07078148539829404,-0.01639750404754207,0.027135220999598007
-0.11842226404964619,0.05315819583347933,-0.07144704369580529,0.06694941264657903,-0.017192678449457165,0.02940680979982537
-0.020956716941629212,0.013134707633213474,0.005170557906344713,-0.016616839829380503,0.0035750924270338503,0.007027981415218749
-0.0556068119714536,0.018268722787335233,0.017720816355478102,0.011727400253273443,-0.007517139976371981,0.02801922999720787
-0.02336387270470257,0.037842187553088186,-0.01885332416936878,-0.08101608490065386,-0.0035191769577555937,0.013289735038802531
-0.04885927749092586,0.017820334795200867,0.016361487738658517,-0.0012410349734777446,-0.0020009664147632943,0.01080595436263725
-0.07718625176397133,0.0337968982754783,0.04963536879230747,0.01005747705439577,-0.0025546941003447635,0.046870168341549875
-0.05701154531384068,0.042899367907525014,0.04767316317110351,0.014180079554718684,-0.019401548517340293,0.04911787343356824
0.01809726617298146,0.03445703164582619,0.04252192121795799,-0.06152709312952358,-0.030196727517527007,0.023599422714441515
0.03314754378544871,-0.012217970495718301,0.012209259404267491,-0.11258858892356077,-0.008470444246344898,0.0002807501402032708
0.01690723916241169,-0.021855681669073933,-0.04347811492881375,-0.08652013675928856,0.011352700734264483,-0.0003303534518172939
0.0007447218031764661,-0.005964851934676542,-0.021240164638858052,-0.04170665243974357,0.00620312093303155,0.004220036910900718
-0.0002152485249112109,-0.0003697736436721187,-0.02905396328618169,-0.06878511980176014,0.026005095197066366,-0.014233132094765615
-0.00895052560626861,0.0023198693068463986,-0.0005332258223113097,-0.049893707855244315,-0.0012198459428400675,-0.0017316086874531373
-0.08048681416882596,0.013736109126121766,0.09954112791859998,-0.0348872568436788,-0.00222090627333456,0.03787694291636956
-0.10231834003334991,0.03511611954769199,0.12773713314464288,-0.007441850938979805,-0.005711952470709111,0.053103988871753605
-0.02609641051863767,0.026786600241059142,0.04135144977814165,-0.05235978889930488,-0.0042959156260754,0.013143455771180293
-0.0006681766288121839,-0.026138817204371907,0.01842694397951096,-0.023500477615205923,0.00203901659971575,-0.01713417761964516
-0.007239189266317312,-0.014081207169713426,0.046239053539802163,-0.012017034252599857,-0.00546214635876173,0.004336364744930968
-0.014515390629119123,0.002801700171974536,0.01009237288222796,-0.020288526096699226,-0.005224715030350575,0.005295244433158082
-0.006004363920492911,-0.026029695204316788,-0.01188914833127461,-0.019184137635320956,-0.0058841008178994745,-0.017218917290642417
-0.07026106347992697,-0.004524643440379144,0.07263998411638845,0.023352793272519785,0.0013117273065953114,0.031325875619975505
-0.12938887613336378,0.024022464937219653,0.11721521155165754,0.05537317148436672,0.009418906000731626,0.04922081695363534
-0.050806221407401084,-0.005474719185948728,0.04333930409841752,0.02370409303576232,0.0005032819426283135,0.016215742859085034
0.03290090517775556,-0.009765017299359125,-0.04162335272775924,-0.03336326357558272,-0.005767392778984934,-0.02865150756279533
0.06987489476557858,0.02035307252661406,-0.0768457373848099,-0.13339118061897684,-0.03782480694906845,-0.03847730976052673
0.01847405842891119,0.014722164785468218,-0.0906018292531374,-0.1492472535930578,0.008320506446684101,-0.037231684755533845
0.026218470947552763,0.0047062273815892,-0.0069532974628532486,-0.009218730053978021,0.023624830316488633,-0.016965702087268383
-0.0047089473369984714,-0.0920774915334991,-0.0632681299022518,-0.025397327895454402,0.039473425566345526,-0.009138533770176626
-0.03536042586731219,-0.10649665018119771,-0.05947555283978205,-0.05649071675590738,0.0441775521963139,-0.007606070337956946
-0.08431711902788046,-0.12864810572750623,-0.08028277556675764,-0.03592687268133152,0.025886816755619005,-0.00636773712050187
-0.07133401585306579,-0.08001029205629094,-0.03419192604763712,-0.04083553019028223,0.017799799800632416,-0.0008711780103816587
0.0753456316963893,0.017515948508640918,-0.019634024776293026,0.00966238111934827,-0.006843205025448753,-0.0020261723689283103
0.021331043840185353,0.009051770695228483,-0.04252652116550576,0.01947869678065561,-0.0034942089138065404,0.002190645208119328
0.02112562785913821,0.007324235043169284,-0.04345718128445227,0.03472643588922563,0.00898919362640682,0.0021850381967089836
0.022479404794799682,0.03369310238928319,-0.03537065170791493,-0.025786079617077715,-0.007702143539904066,0.009510479853999967
-0.0002089175293869123,0.015897776895983883,-0.0266859467878856,-0.02832963104451369,0.0029862951933278576,0.006782979252236825
-0.007192130075691229,0.0046925555221479474,-0.07269394839171779,0.03855107623459227,-0.0038982795426533746,0.020069816015187043
-0.03146482669616014,0.04173828530660929,-0.10701205663253856,0.010877145335852743,-0.033089560566988176,0.016445723798319763
-0.05082229860959,0.06101425557229697,-0.10690748897203523,0.003691029245022383,-0.04480739439204925,0.005502742946664688
-0.05450847131642887,0.05718679600569793,-0.10555267458878546,-0.011658212869843365,-0.04510067413894181,0.018172327278321843
-0.030705314386245883,0.03354283666316941,-0.10279373201202496,-0.017490510123572684,-0.04639169057239002,0.03220351785959704
-0.028514271338782284,0.010382188436010477,-0.08236218090949769,-0.007875534065197637,-0.0300516198960499,0.020535921214977427
-0.014883530681497587,0.014011956312057495,-0.06287654029539255,-0.0022172212729914525,-0.009392141557681935,0.014700710318573486
0.01857557729854199,0.04136071650838475,-0.04255224404738169,-0.020492395073865025,-0.009564194876615379,0.014709453652962815
0.009388153417585757,-0.01917253375338814,-0.07248869847608867,0.016440937295555534,0.003423497605231967,-0.0036744697002369115
-0.0052802691242441625,-0.03925175318209041,-0.07601675933933519,-0.03137749189446775,0.011936674645501497,0.02445712747405578
0.0023958385983441004,0.0022980977133989612,-0.029500407979668054,0.034402875854186346,0.0005252608413568395,0.0009009817136032135
0.1770141092758032,0.10104889610624661,0.05483286873022916,-0.16108819279238362,-0.049590502958423786,-0.03672253455417604
0.16644818252624413,0.1215258559886717,0.09213133280117017,-0.1707670686475807,-0.04812067146746142,-0.02396379378651172
0.17537237182683266,0.11569473028242623,0.09848492276031136,-0.18119175446817334,-0.053429340687641665,-0.0009245592697033189
0.22591052212673532,0.11232138375194156,0.07978855771136396,-0.1873675832643334,-0.05378387968261443,-0.028035136284252766
0.24690201453309865,0.11424887636754445,0.05947781130240805,-0.1723688716402637,-0.05087094099344993,-0.028278703653291253
0.22310034808166737,0.1433413813648271,0.09291081850799154,-0.19042683072991146,-0.06776046319570182,-0.021619590561879995
0.2706214668720015,0.10016941494185072,0.055925187681709794,-0.1783978147809048,-0.06161731232840953,-0.04116335958296248
0.24472234237799242,0.10844019678401022,0.026100007731014997,-0.15316607912927055,-0.059051923341587584,-0.019072053967463642
0.19782521899672686,0.11913286524552012,0.016401686000427455,-0.12851383655488188,-0.054100426727338176,-0.012730792256319783
0.1955479112446166,0.09840004933965403,0.016699012325850252,-0.15212696821918767,-0.05185675588796001,-0.0014901458651817745
0.2589047926002929,0.10637542578952511,0.017492650615083396,-0.1569950901553298,-0.0580188561673235,-0.015464015218908366
0.2428002001232094,0.10662792079994972,0.02848912905793975,-0.15742644930333807,-0.06145426494036977,-0.009900391228346277
0.2571586248176041,0.0925553515337621,0.07100148664819679,-0.16063403432941203,-0.054806616647106635,-0.045429163547824884
0.1850882049241297,0.10892395043656228,0.08780503440971293,-0.1794112739449296,-0.045502078228185236,-0.0062394770793616165
0.21519003191058883,0.050063410434446336,0.05978603317601449,-0.11973136649440178,-0.031432406660782945,-0.03708086221484257
0.21630068379289427,0.079211405429395,0.07001872169058412,-0.14936906596742658,-0.04003035538203127,-0.03775732397677835
0.1961528841591879,0.06607152235534605,0.05531114092193548,-0.11523206254219774,-0.029257698363121806,-0.037582444541177776
0.1705119273437988,0.0910120289743173,0.031207714423623013,-0.1290357839316134,-0.03534942087299949,-0.03680275636321371
0.19008573186140532,0.07706100918531154,0.022345977259336514,-0.12521995399470318,-0.04402050088475238,-0.043184714049983725
0.17892339562531442,0.10493129923304655,0.06344868495758878,-0.16580647033117107,-0.04766849610649037,-0.010317617338258365
0.048567611887809295,0.04049892428987532,0.044256145899006005,-0.01692277173689378,0.0185952751898539,0.027678125441031393
0.12674605464793023,0.03398112240332063,0.07324932687888906,-0.015504269155464155,0.011023910061130024,0.008763673128506434
0.07531008934882961,0.03077602458717893,0.09465061935644581,-0.047251925130800454,0.010098335426277067,0.03934107338094479
0.12775014148467392,0.03995724670994416,0.06347449562065487,-0.09857224037795442,-0.003631647340487663,0.03055261217886751
0.1508477397797776,0.013056820516636784,0.035521078897865786,-0.05208607422823209,0.01334418893939928,-0.00242579799694555
0.18121329130609048,0.03624861596205118,0.036532658179198686,-0.094399009492098,-0.013133087715741145,-0.01802972686137848
